ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion,date,click_anomaly,conversion_anomaly,audience_cluster_key,audience_cluster_label,audience_cluster_frequency,trend_keyword,ctr,conversion_rate,cpc,cpa,revenue,roas
950179,2017-08-22,2017-08-22,936,123457,30-34,M,16,22,19,3423,0,0.0,1,1,2017-08-22,False,True,16_22_19,cluster_191,5,,0.0,0.0,0.0,0.0,20.0,0.0
950182,2017-08-22,2017-08-22,936,123457,30-34,M,16,20,19,3242,0,0.0,1,0,2017-08-22,False,False,16_20_19,cluster_180,3,,0.0,0.0,0.0,0.0,0.0,0.0
950183,2017-08-22,2017-08-22,936,123457,30-34,M,16,22,19,15720,1,1.379999995,1,0,2017-08-22,False,False,16_22_19,cluster_191,5,,6.361323155216285e-05,0.0,1.379999995,0.0,0.0,0.0
950200,2017-08-22,2017-08-22,936,123460,30-34,M,10,13,15,1217,0,0.0,1,1,2017-08-22,False,True,10_13_15,cluster_052,2,,0.0,0.0,0.0,0.0,20.0,0.0
950224,2017-08-22,2017-08-22,936,123464,40-44,M,20,21,23,2367,2,2.839999914,1,1,2017-08-22,False,False,20_21_23,cluster_250,2,,0.0008449514152936206,0.5,1.419999957,2.839999914,20.0,7.042253734378106
950326,2017-08-22,2017-08-22,936,123481,35-39,M,16,19,22,6607,1,1.320000052,2,0,2017-08-22,False,False,16_19_22,cluster_177,4,,0.00015135462388375965,0.0,1.320000052,0.0,0.0,0.0
950345,2017-08-23,2017-08-23,936,123484,30-34,M,64,66,65,616,0,0.0,1,0,2017-08-23,False,False,64_66_65,cluster_700,1,,0.0,0.0,0.0,0.0,0.0,0.0
950452,2017-08-23,2017-08-23,936,123502,45-49,M,16,22,22,5537,1,1.519999981,1,0,2017-08-23,False,False,16_22_22,cluster_193,5,,0.00018060321473722233,0.0,1.519999981,0.0,0.0,0.0
950463,2017-08-19,2017-08-19,936,123504,45-49,M,15,19,18,818,0,0.0,1,0,2017-08-19,False,False,15_19_18,cluster_148,1,,0.0,0.0,0.0,0.0,0.0,0.0
950495,2017-08-19,2017-08-19,936,123509,45-49,M,21,25,25,1909,1,0.980000019,1,0,2017-08-19,False,False,21_25_25,cluster_289,2,,0.0005238344683080147,0.0,0.980000019,0.0,0.0,0.0
950521,2017-08-18,2017-08-18,936,123514,30-34,M,21,27,25,351,0,0.0,1,0,2017-08-18,False,False,21_27_25,cluster_296,2,,0.0,0.0,0.0,0.0,0.0,0.0
950531,2017-08-19,2017-08-19,936,123515,45-49,M,22,24,26,572,0,0.0,1,0,2017-08-19,False,False,22_24_26,cluster_310,3,,0.0,0.0,0.0,0.0,0.0,0.0
950537,2017-08-19,2017-08-19,936,123516,40-44,M,36,41,40,1884,1,1.409999967,1,0,2017-08-19,False,False,36_41_40,cluster_658,1,,0.0005307855626326964,0.0,1.409999967,0.0,0.0,0.0
950550,2017-08-19,2017-08-19,936,123519,30-34,M,30,35,36,219,0,0.0,1,0,2017-08-19,False,False,30_35_36,cluster_559,2,,0.0,0.0,0.0,0.0,0.0,0.0
950577,2017-08-19,2017-08-19,936,123523,30-34,M,32,38,34,540,0,0.0,1,1,2017-08-19,False,True,32_38_34,cluster_616,3,,0.0,0.0,0.0,0.0,20.0,0.0
950578,2017-08-19,2017-08-19,936,123523,30-34,M,32,37,37,550,0,0.0,1,0,2017-08-19,False,False,32_37_37,cluster_614,1,,0.0,0.0,0.0,0.0,0.0,0.0
950595,2017-08-18,2017-08-18,936,123526,30-34,M,26,30,31,465,0,0.0,1,0,2017-08-18,False,False,26_30_31,cluster_409,2,,0.0,0.0,0.0,0.0,0.0,0.0
950609,2017-08-18,2017-08-18,936,123528,30-34,M,29,31,35,1761,0,0.0,1,1,2017-08-18,False,True,29_31_35,cluster_500,4,,0.0,0.0,0.0,0.0,20.0,0.0
950629,2017-08-23,2017-08-23,936,123532,30-34,M,65,67,68,152,0,0.0,1,1,2017-08-23,False,True,65_67_68,cluster_727,1,,0.0,0.0,0.0,0.0,20.0,0.0
950631,2017-08-23,2017-08-23,936,123532,30-34,M,65,70,70,152,0,0.0,1,1,2017-08-23,False,True,65_70_70,cluster_732,2,,0.0,0.0,0.0,0.0,20.0,0.0
950649,2017-08-23,2017-08-23,936,123535,30-34,M,64,67,70,429,0,0.0,1,0,2017-08-23,False,False,64_67_70,cluster_707,2,,0.0,0.0,0.0,0.0,0.0,0.0
950745,2017-08-18,2017-08-18,936,123551,30-34,M,29,32,31,1514,0,0.0,2,2,2017-08-18,False,True,29_32_31,cluster_502,4,,0.0,0.0,0.0,0.0,40.0,0.0
950770,2017-08-18,2017-08-18,936,123555,30-34,M,28,31,30,7780,3,4.329999924,2,2,2017-08-18,False,False,28_31_30,cluster_470,1,,0.00038560411311053987,0.6666666666666666,1.443333308,2.164999962,40.0,9.23787545082645
950772,2017-08-18,2017-08-18,936,123556,35-39,M,28,30,33,460,0,0.0,1,0,2017-08-18,False,False,28_30_33,cluster_468,1,,0.0,0.0,0.0,0.0,0.0,0.0
950773,2017-08-18,2017-08-18,936,123556,35-39,M,28,29,32,471,0,0.0,1,0,2017-08-18,False,False,28_29_32,cluster_464,2,,0.0,0.0,0.0,0.0,0.0,0.0
950776,2017-08-18,2017-08-18,936,123556,35-39,M,28,29,32,2633,1,1.070000052,1,0,2017-08-18,False,False,28_29_32,cluster_464,2,,0.00037979491074819596,0.0,1.070000052,0.0,0.0,0.0
950787,2017-08-18,2017-08-18,936,123558,30-34,M,27,32,30,199,0,0.0,1,0,2017-08-18,False,False,27_32_30,cluster_445,2,,0.0,0.0,0.0,0.0,0.0,0.0
950808,2017-08-22,2017-08-22,936,123562,35-39,M,32,33,38,398,0,0.0,1,0,2017-08-22,False,False,32_33_38,cluster_605,1,,0.0,0.0,0.0,0.0,0.0,0.0
950839,2017-08-22,2017-08-22,936,123567,30-34,M,24,29,25,246,0,0.0,2,2,2017-08-22,False,True,24_29_25,cluster_362,1,,0.0,0.0,0.0,0.0,40.0,0.0
950878,2017-08-19,2017-08-19,936,123573,40-44,M,10,11,15,2967,1,1.5,1,1,2017-08-19,False,False,10_11_15,cluster_041,4,,0.0003370407819346141,1.0,1.5,1.5,20.0,13.333333333333334
950969,2017-08-19,2017-08-19,936,123588,45-49,M,36,38,40,255,0,0.0,1,0,2017-08-19,False,False,36_38_40,cluster_651,2,,0.0,0.0,0.0,0.0,0.0,0.0
951021,2017-08-19,2017-08-19,936,123597,30-34,F,7,13,9,457,0,0.0,1,1,2017-08-19,False,True,7_13_9,cluster_778,3,,0.0,0.0,0.0,0.0,20.0,0.0
951033,2017-08-19,2017-08-19,936,123599,30-34,F,10,13,13,5517,1,1.230000019,1,0,2017-08-19,False,False,10_13_13,cluster_050,3,,0.00018125793003443902,0.0,1.230000019,0.0,0.0,0.0
951035,2017-08-19,2017-08-19,936,123599,30-34,F,10,15,12,1539,0,0.0,1,1,2017-08-19,False,True,10_15_12,cluster_058,1,,0.0,0.0,0.0,0.0,20.0,0.0
951043,2017-08-19,2017-08-19,936,123601,30-34,F,16,22,17,3189,0,0.0,1,0,2017-08-19,False,False,16_22_17,cluster_189,8,,0.0,0.0,0.0,0.0,0.0,0.0
951045,2017-08-19,2017-08-19,936,123601,30-34,F,16,20,21,3348,0,0.0,1,0,2017-08-19,False,False,16_20_21,cluster_182,2,,0.0,0.0,0.0,0.0,0.0,0.0
951046,2017-08-19,2017-08-19,936,123601,30-34,F,16,18,17,20050,4,4.659999847,4,1,2017-08-19,False,False,16_18_17,cluster_166,4,,0.00019950124688279303,0.25,1.16499996175,4.659999847,20.0,4.29184563447476
951102,2017-08-19,2017-08-19,936,123611,45-49,M,16,18,19,2254,0,0.0,1,0,2017-08-19,False,False,16_18_19,cluster_168,3,,0.0,0.0,0.0,0.0,0.0,0.0
951105,2017-08-19,2017-08-19,936,123611,45-49,M,16,20,21,5894,1,1.539999962,1,1,2017-08-19,False,False,16_20_21,cluster_182,2,,0.00016966406515100103,1.0,1.539999962,1.539999962,20.0,12.987013307471758
951133,2017-08-18,2017-08-18,936,123616,35-39,M,16,21,19,9948,2,2.720000029,2,0,2017-08-18,False,False,16_21_19,cluster_185,1,,0.0002010454362685967,0.0,1.3600000145,0.0,0.0,0.0
951202,2017-08-18,2017-08-18,936,123627,45-49,F,26,29,28,5307,3,4.289999962,2,1,2017-08-18,False,False,26_29_28,cluster_404,2,,0.0005652911249293386,0.3333333333333333,1.4299999873333331,4.289999962,20.0,4.662004703299809
951225,2017-08-18,2017-08-18,936,123631,35-39,F,22,28,28,4621,2,3.25,1,1,2017-08-18,False,False,22_28_28,cluster_322,1,,0.00043280675178532783,0.5,1.625,3.25,20.0,6.153846153846154
951270,2017-08-18,2017-08-18,936,123639,35-39,F,18,21,19,784,0,0.0,1,1,2017-08-18,False,True,18_21_19,cluster_208,2,,0.0,0.0,0.0,0.0,20.0,0.0
951282,2017-08-18,2017-08-18,936,123641,35-39,F,16,22,17,5775,1,1.580000043,1,1,2017-08-18,False,False,16_22_17,cluster_189,8,,0.00017316017316017316,1.0,1.580000043,1.580000043,20.0,12.6582275036052
951285,2017-08-19,2017-08-19,936,123641,35-39,F,16,20,20,9297,2,2.619999886,2,1,2017-08-19,False,False,16_20_20,cluster_181,4,,0.00021512315800795956,0.5,1.309999943,2.619999886,20.0,7.633588118408032
951294,2017-08-19,2017-08-19,936,123643,35-39,F,15,16,17,699,0,0.0,1,0,2017-08-19,False,False,15_16_17,cluster_132,5,,0.0,0.0,0.0,0.0,0.0,0.0
951305,2017-08-19,2017-08-19,936,123644,35-39,F,10,12,13,1104,0,0.0,1,0,2017-08-19,False,False,10_12_13,cluster_044,3,,0.0,0.0,0.0,0.0,0.0,0.0
951334,2017-08-18,2017-08-18,936,123649,30-34,F,64,70,69,3717,1,1.539999962,1,0,2017-08-18,False,False,64_70_69,cluster_718,2,,0.0002690341673392521,0.0,1.539999962,0.0,0.0,0.0
951391,2017-08-19,2017-08-19,936,123659,30-34,F,28,29,33,2879,1,1.590000033,2,2,2017-08-19,False,True,28_29_33,cluster_465,1,,0.0003473428273706148,2.0,1.590000033,0.7950000165,40.0,25.157232182271283
951392,2017-08-20,2017-08-20,936,123659,30-34,F,28,31,32,2749,1,1.389999986,1,0,2017-08-20,False,False,28_31_32,cluster_471,1,,0.0003637686431429611,0.0,1.389999986,0.0,0.0,0.0
951400,2017-08-21,2017-08-21,936,123660,45-49,F,10,12,15,24028,9,12.39000034,2,0,2017-08-21,False,False,10_12_15,cluster_046,2,,0.0003745630098218745,0.0,1.3766667044444445,0.0,0.0,0.0
951402,2017-08-21,2017-08-21,936,123661,30-34,F,29,32,31,1118,0,0.0,1,1,2017-08-21,False,True,29_32_31,cluster_502,4,,0.0,0.0,0.0,0.0,20.0,0.0
951413,2017-08-21,2017-08-21,936,123662,30-34,F,26,29,27,1083,0,0.0,2,1,2017-08-21,False,True,26_29_27,cluster_403,2,,0.0,0.0,0.0,0.0,20.0,0.0
951420,2017-08-21,2017-08-21,936,123664,30-34,F,27,33,32,843,0,0.0,1,0,2017-08-21,False,False,27_33_32,cluster_452,3,,0.0,0.0,0.0,0.0,0.0,0.0
951444,2017-08-21,2017-08-21,936,123668,30-34,F,25,28,26,2983,1,0.970000029,1,0,2017-08-21,False,False,25_28_26,cluster_379,1,,0.00033523298692591353,0.0,0.970000029,0.0,0.0,0.0
951448,2017-08-22,2017-08-22,936,123668,30-34,F,25,30,28,696,0,0.0,1,0,2017-08-22,False,False,25_30_28,cluster_383,1,,0.0,0.0,0.0,0.0,0.0,0.0
951462,2017-08-21,2017-08-21,936,123671,45-49,F,16,20,19,7589,2,3.150000095,1,1,2017-08-21,False,False,16_20_19,cluster_180,3,,0.0002635393332454869,0.5,1.5750000475,3.150000095,20.0,6.349206157722353
951464,2017-08-21,2017-08-21,936,123671,45-49,F,16,17,21,20997,10,11.94999981,1,0,2017-08-21,False,False,16_17_21,cluster_164,5,,0.000476258513120922,0.0,1.194999981,0.0,0.0,0.0
951465,2017-08-21,2017-08-21,936,123671,45-49,F,16,18,17,4617,1,1.360000014,1,0,2017-08-21,False,False,16_18_17,cluster_166,4,,0.00021659085986571366,0.0,1.360000014,0.0,0.0,0.0
951498,2017-08-21,2017-08-21,936,123677,45-49,F,20,22,21,259,0,0.0,1,0,2017-08-21,False,False,20_22_21,cluster_254,2,,0.0,0.0,0.0,0.0,0.0,0.0
951508,2017-08-21,2017-08-21,936,123678,30-34,F,18,21,22,1134,0,0.0,1,0,2017-08-21,False,False,18_21_22,cluster_210,2,,0.0,0.0,0.0,0.0,0.0,0.0
951542,2017-08-20,2017-08-20,936,123684,40-44,F,27,32,28,357,0,0.0,1,0,2017-08-20,False,False,27_32_28,cluster_443,2,,0.0,0.0,0.0,0.0,0.0,0.0
951607,2017-08-20,2017-08-20,936,123695,40-44,F,10,15,15,848,0,0.0,1,1,2017-08-20,False,True,10_15_15,cluster_061,1,,0.0,0.0,0.0,0.0,20.0,0.0
951608,2017-08-20,2017-08-20,936,123695,40-44,F,10,15,13,3149,1,1.480000019,1,0,2017-08-20,False,False,10_15_13,cluster_059,1,,0.00031756113051762465,0.0,1.480000019,0.0,0.0,0.0
951641,2017-08-20,2017-08-20,936,123700,40-44,F,2,4,7,87,0,0.0,1,1,2017-08-20,False,True,2_4_7,cluster_528,3,,0.0,0.0,0.0,0.0,20.0,0.0
951677,2017-08-20,2017-08-20,936,123706,35-39,F,27,28,31,2563,1,1.480000019,1,0,2017-08-20,False,False,27_28_31,cluster_428,1,,0.0003901677721420211,0.0,1.480000019,0.0,0.0,0.0
951692,2017-08-21,2017-08-21,936,123709,35-39,F,10,15,14,1107,0,0.0,1,0,2017-08-21,False,False,10_15_14,cluster_060,3,,0.0,0.0,0.0,0.0,0.0,0.0
951715,2017-08-20,2017-08-20,936,123713,45-49,F,64,65,65,10677,5,7.269999981,1,0,2017-08-20,False,False,64_65_65,cluster_696,1,,0.00046829633792263745,0.0,1.4539999961999999,0.0,0.0,0.0
951756,2017-08-20,2017-08-20,936,123720,35-39,F,22,25,26,2189,1,0.409999996,1,0,2017-08-20,False,False,22_25_26,cluster_313,1,,0.00045682960255824577,0.0,0.409999996,0.0,0.0,0.0
951779,2017-08-20,2017-08-20,936,123723,45-49,F,27,32,29,3277,2,2.680000067,1,0,2017-08-20,False,False,27_32_29,cluster_444,3,,0.0006103143118706134,0.0,1.3400000335,0.0,0.0,0.0
951782,2017-08-24,2017-08-24,936,123724,45-49,F,26,30,29,781,0,0.0,1,0,2017-08-24,False,False,26_30_29,cluster_408,3,,0.0,0.0,0.0,0.0,0.0,0.0
951810,2017-08-24,2017-08-24,936,123729,35-39,F,16,17,22,2226,0,0.0,1,0,2017-08-24,False,False,16_17_22,cluster_165,3,,0.0,0.0,0.0,0.0,0.0,0.0
951812,2017-08-29,2017-08-29,936,123729,35-39,F,16,18,18,16274,4,6.079999924,2,0,2017-08-29,False,False,16_18_18,cluster_167,2,,0.0002457908320019663,0.0,1.519999981,0.0,0.0,0.0
951837,2017-08-29,2017-08-29,936,123733,45-49,F,20,23,23,2077,1,1.50999999,1,1,2017-08-29,False,False,20_23_23,cluster_259,1,,0.00048146364949446316,1.0,1.50999999,1.50999999,20.0,13.245033200298233
951853,2017-08-29,2017-08-29,936,123736,30-34,F,20,23,25,529,0,0.0,0,0,2017-08-29,False,False,20_23_25,cluster_260,1,,0.0,0.0,0.0,0.0,0.0,0.0
951854,2017-08-25,2017-08-25,936,123736,30-34,F,20,26,25,487,0,0.0,1,0,2017-08-25,False,False,20_26_25,cluster_268,1,,0.0,0.0,0.0,0.0,0.0,0.0
951856,2017-08-25,2017-08-25,936,123736,30-34,F,20,23,21,4626,2,2.099999905,2,0,2017-08-25,False,False,20_23_21,cluster_258,1,,0.00043233895373973193,0.0,1.0499999525,0.0,0.0,0.0
951941,2017-08-25,2017-08-25,936,123750,30-34,F,28,33,34,2764,1,1.559999943,1,1,2017-08-25,False,False,28_33_34,cluster_480,1,,0.000361794500723589,1.0,1.559999943,1.559999943,20.0,12.820513288954652
952001,2017-08-25,2017-08-25,936,123760,45-49,F,10,12,13,5447,2,2.960000038,1,0,2017-08-25,False,False,10_12_13,cluster_044,3,,0.00036717459151826694,0.0,1.480000019,0.0,0.0,0.0
952031,2017-08-25,2017-08-25,936,123765,40-44,F,16,17,17,28169,8,12.36999989,1,1,2017-08-25,False,False,16_17_17,cluster_160,3,,0.000284000142000071,0.125,1.54624998625,12.36999989,20.0,1.6168148890743441
952080,2017-08-29,2017-08-29,936,123774,40-44,F,27,30,30,415,0,0.0,1,0,2017-08-29,False,False,27_30_30,cluster_436,2,,0.0,0.0,0.0,0.0,0.0,0.0
952100,2017-08-29,2017-08-29,936,123777,35-39,F,29,31,30,810,0,0.0,1,1,2017-08-29,False,True,29_31_30,cluster_497,3,,0.0,0.0,0.0,0.0,20.0,0.0
1121091,2017-08-28,2017-08-28,1178,144531,30-34,M,10,11,15,1194718,141,254.049996,28,14,2017-08-28,False,False,10_11_15,cluster_041,4,,0.00011801948242179326,0.09929078014184398,1.8017730212765957,18.146428285714286,280.0,1.1021452643518248
1121092,2017-08-28,2017-08-28,1178,144531,30-34,M,10,12,11,637648,67,122.4,13,5,2017-08-28,False,False,10_12_11,cluster_043,4,,0.0001050736456477555,0.07462686567164178,1.826865671641791,24.48,100.0,0.8169934640522876
1121094,2017-08-28,2017-08-28,1178,144531,30-34,M,10,16,15,24362,0,0.0,1,1,2017-08-28,False,True,10_16_15,cluster_067,3,,0.0,0.0,0.0,0.0,20.0,0.0
1121095,2017-08-28,2017-08-28,1178,144531,30-34,M,10,16,12,459690,50,86.33000112,5,2,2017-08-28,False,False,10_16_12,cluster_064,3,,0.00010876895299005852,0.04,1.7266000224000002,43.16500056,40.0,0.4633383468210477
1121096,2017-08-28,2017-08-28,1178,144531,30-34,M,10,11,16,750060,86,161.9099991,11,2,2017-08-28,False,False,10_11_16,cluster_042,2,,0.0001146574940671413,0.023255813953488372,1.8826744081395348,80.95499955,40.0,0.24705083208168582
1121097,2017-08-29,2017-08-29,1178,144532,30-34,M,15,18,18,30068,1,1.820000052,1,0,2017-08-29,False,False,15_18_18,cluster_143,2,,3.3257948649727285e-05,0.0,1.820000052,0.0,0.0,0.0
1121098,2017-08-29,2017-08-29,1178,144532,30-34,M,15,18,21,1267550,123,236.7699986,24,10,2017-08-29,False,False,15_18_21,cluster_145,1,,9.703759220543568e-05,0.08130081300813008,1.924959338211382,23.676999860000002,200.0,0.8447016141512111
1121100,2017-08-29,2017-08-29,1178,144532,30-34,M,15,20,17,3052003,340,639.9499981,60,17,2017-08-29,False,False,15_20_17,cluster_149,1,,0.00011140224960460393,0.05,1.8822058767647059,37.64411753529412,340.0,0.5312915087263909
1121101,2017-08-28,2017-08-28,1178,144532,30-34,M,15,17,21,29945,1,1.590000033,2,1,2017-08-28,False,False,15_17_21,cluster_140,1,,3.3394556687259975e-05,1.0,1.590000033,1.590000033,20.0,12.578616091135641
1121102,2017-08-25,2017-08-25,1178,144532,30-34,M,15,18,20,357856,30,52.97000015,7,3,2017-08-25,False,False,15_18_20,cluster_144,3,,8.383260305821336e-05,0.1,1.7656666716666665,17.656666716666667,60.0,1.1327166288482633
1121104,2017-08-25,2017-08-25,1178,144533,30-34,M,16,20,20,2080666,202,360.1500015,40,21,2017-08-25,False,False,16_20_20,cluster_181,4,,9.708429896965683e-05,0.10396039603960396,1.7829207995049503,17.150000071428572,420.0,1.16618075316043
1121105,2017-08-26,2017-08-26,1178,144533,30-34,M,16,22,19,145999,9,16.5200001,5,2,2017-08-26,False,False,16_22_19,cluster_191,5,,6.164425783738245e-05,0.2222222222222222,1.8355555666666667,8.26000005,40.0,2.4213074913964436
1121107,2017-08-26,2017-08-26,1178,144533,30-34,M,16,17,19,32616,1,1.539999962,2,0,2017-08-26,False,False,16_17_19,cluster_162,6,,3.06597988717194e-05,0.0,1.539999962,0.0,0.0,0.0
1121108,2017-08-26,2017-08-26,1178,144533,30-34,M,16,20,18,984521,95,163.8999972,26,14,2017-08-26,False,False,16_20_18,cluster_179,3,,9.64936248185666e-05,0.14736842105263157,1.7252631284210527,11.707142657142857,280.0,1.708358784523518
1121110,2017-08-26,2017-08-26,1178,144534,30-34,M,18,20,22,880814,123,210.3600006,6,2,2017-08-26,False,False,18_20_22,cluster_206,1,,0.00013964355698251843,0.016260162601626018,1.7102439073170732,105.1800003,40.0,0.19015021813039487
1121111,2017-08-26,2017-08-26,1178,144534,30-34,M,18,19,21,182452,20,35.73000026,4,1,2017-08-26,False,False,18_19_21,cluster_203,3,,0.00010961787209786684,0.05,1.786500013,35.73000026,20.0,0.5597537042951032
1121113,2017-08-27,2017-08-27,1178,144534,30-34,M,18,24,24,894911,120,215.8399994,7,4,2017-08-27,False,False,18_24_24,cluster_219,1,,0.00013409154653367766,0.03333333333333333,1.7986666616666667,53.95999985,80.0,0.3706449231948988
1121114,2017-08-27,2017-08-27,1178,144534,30-34,M,18,23,23,31349,2,3.800000072,1,0,2017-08-27,False,False,18_23_23,cluster_215,2,,6.379788828989761e-05,0.0,1.900000036,0.0,0.0,0.0
1121115,2017-08-26,2017-08-26,1178,144535,30-34,M,19,21,21,410310,55,96.80000055,3,0,2017-08-26,False,False,19_21_21,cluster_231,1,,0.0001340449903731325,0.0,1.76000001,0.0,0.0,0.0
1121116,2017-08-26,2017-08-26,1178,144535,30-34,M,19,20,24,572450,89,157.329998,7,4,2017-08-26,False,False,19_20_24,cluster_229,2,,0.00015547209363263168,0.0449438202247191,1.7677527865168539,39.3324995,80.0,0.5084853557298081
1121117,2017-08-26,2017-08-26,1178,144535,30-34,M,19,24,25,98759,15,26.56999946,1,1,2017-08-26,False,False,19_24_25,cluster_238,1,,0.00015188489150355918,0.06666666666666667,1.7713332973333331,26.56999946,20.0,0.7527286566230138
1121119,2017-08-25,2017-08-25,1178,144535,30-34,M,19,21,22,345371,54,93.08999991,7,3,2017-08-25,False,False,19_21_22,cluster_232,1,,0.00015635360235804395,0.05555555555555555,1.7238888872222222,31.029999970000002,60.0,0.6445375449350991
1121121,2017-08-25,2017-08-25,1178,144536,30-34,M,20,22,25,323899,46,78.9200002,5,1,2017-08-25,False,False,20_22_25,cluster_256,1,,0.00014201958017777148,0.021739130434782608,1.7156521782608696,78.9200002,20.0,0.25342118536892755
1121122,2017-08-25,2017-08-25,1178,144536,30-34,M,20,21,25,399199,58,103.1500002,3,0,2017-08-25,False,False,20_21_25,cluster_252,2,,0.000145290945117598,0.0,1.7784482793103447,0.0,0.0,0.0
1121123,2017-08-25,2017-08-25,1178,144536,30-34,M,20,24,22,171202,22,36.53000021,3,1,2017-08-25,False,False,20_24_22,cluster_261,2,,0.0001285031716919195,0.045454545454545456,1.6604545549999998,36.53000021,20.0,0.5474952062695321
1121124,2017-08-26,2017-08-26,1178,144536,30-34,M,20,26,24,128386,15,28.85000002,2,1,2017-08-26,False,False,20_26_24,cluster_267,3,,0.00011683516894365429,0.06666666666666667,1.9233333346666666,28.85000002,20.0,0.6932409007325886
1121125,2017-08-26,2017-08-26,1178,144536,30-34,M,20,26,24,1034284,152,257.7099986,20,9,2017-08-26,False,False,20_26_24,cluster_267,3,,0.0001469615695495628,0.05921052631578947,1.6954605171052632,28.63444428888889,180.0,0.6984595125445009
1121126,2017-08-26,2017-08-26,1178,144536,30-34,M,20,21,24,45923,5,7.220000148,2,0,2017-08-26,False,False,20_21_24,cluster_251,4,,0.00010887790431809768,0.0,1.4440000296,0.0,0.0,0.0
1121127,2017-08-26,2017-08-26,1178,144537,30-34,M,21,23,22,40873,4,7.899999976,2,1,2017-08-26,False,False,21_23_22,cluster_282,2,,9.786411567538473e-05,0.25,1.974999994,7.899999976,20.0,2.531645577311328
1121128,2017-08-26,2017-08-26,1178,144537,30-34,M,21,26,22,286553,34,62.06000042,2,1,2017-08-26,False,False,21_26_22,cluster_290,1,,0.00011865169794069509,0.029411764705882353,1.82529413,62.06000042,20.0,0.3222687699749777
1121129,2017-08-28,2017-08-28,1178,144537,30-34,M,21,25,25,20618,1,2.099999905,2,1,2017-08-28,False,False,21_25_25,cluster_289,2,,4.850130953535746e-05,1.0,2.099999905,2.099999905,20.0,9.523809954648547
1121131,2017-08-28,2017-08-28,1178,144537,30-34,M,21,27,25,83591,7,14.14000046,2,2,2017-08-28,False,False,21_27_25,cluster_296,2,,8.374107260350995e-05,0.2857142857142857,2.0200000657142856,7.07000023,40.0,2.8288542219750394
1121132,2017-08-21,2017-08-21,1178,144537,30-34,M,21,23,27,114923,12,23.73000026,4,2,2017-08-21,False,False,21_23_27,cluster_285,1,,0.00010441774057412354,0.16666666666666666,1.9775000216666667,11.86500013,40.0,1.6856299857453099
1121133,2017-08-21,2017-08-21,1178,144538,30-34,M,22,25,23,25002,1,1.710000038,1,0,2017-08-21,False,False,22_25_23,cluster_311,2,,3.999680025597952e-05,0.0,1.710000038,0.0,0.0,0.0
1121134,2017-08-21,2017-08-21,1178,144538,30-34,M,22,27,28,68905,5,9.440000057,1,0,2017-08-21,False,False,22_27_28,cluster_320,1,,7.256367462448299e-05,0.0,1.8880000114000002,0.0,0.0,0.0
1121136,2017-08-21,2017-08-21,1178,144538,30-34,M,22,26,26,169588,16,27.79999924,1,0,2017-08-21,False,False,22_26_26,cluster_318,1,,9.43462980871288e-05,0.0,1.7374999525,0.0,0.0,0.0
1121138,2017-08-21,2017-08-21,1178,144538,30-34,M,22,26,24,328991,35,67.65000057,5,2,2017-08-21,False,False,22_26_24,cluster_316,1,,0.00010638588897568627,0.05714285714285714,1.9328571591428572,33.825000285,40.0,0.5912786350771793
1121141,2017-08-21,2017-08-21,1178,144539,30-34,M,23,29,27,23198,2,2.980000019,1,0,2017-08-21,False,False,23_29_27,cluster_340,2,,8.621432882145013e-05,0.0,1.4900000095,0.0,0.0,0.0
1121142,2017-08-21,2017-08-21,1178,144539,30-34,M,23,24,27,26890,2,3.24000001,1,0,2017-08-21,False,False,23_24_27,cluster_331,2,,7.437709185570845e-05,0.0,1.620000005,0.0,0.0,0.0
1121143,2017-08-21,2017-08-21,1178,144539,30-34,M,23,28,27,221695,31,52.26000011,5,2,2017-08-21,False,False,23_28_27,cluster_338,2,,0.00013983175082884144,0.06451612903225806,1.6858064551612904,26.130000055,40.0,0.7654037488673093
1121152,2017-08-20,2017-08-20,1178,144541,30-34,M,24,29,28,88443,7,13.0400002,1,1,2017-08-20,False,False,24_29_28,cluster_363,1,,7.914702124532185e-05,0.14285714285714285,1.8628571714285713,13.0400002,20.0,1.5337423077646886
1121153,2017-08-20,2017-08-20,1178,144541,30-34,M,24,27,30,187856,23,38.38999975,5,1,2017-08-20,False,False,24_27_30,cluster_360,2,,0.00012243420492291968,0.043478260869565216,1.6691304239130436,38.38999975,20.0,0.5209690057369692
1121164,2017-08-19,2017-08-19,1178,144545,30-34,M,25,31,30,570699,80,138.7699997,9,2,2017-08-19,False,False,25_31_30,cluster_386,1,,0.00014017897350442177,0.025,1.73462499625,69.38499985,40.0,0.28824673983190907
